INENTORY SUMMARY,,
UNIQUE COUNT:,27,
TOTAL COUNT:,496,
READ TIME:,2:00,
 ,,
TAG ID,COUNT,RSSI
A00000000000000000000008,19,-52
2.21007E+21,3,-49
A00000000000000000000011,2,-55
A00000000000000000000023,2,-53
A00000000000000000000004,1,-56
A00000000000000000000009,20,-49
2.21007E+21,1,-51
A00000000000000000000012,7,-52
A00000000000000000000024,4,-54
8.81E+21,34,-48
A00000000000000000000005,8,-55
A00000000000000000000017,20,-58
A00000000000000000000029,45,-54
2.21007E+21,27,-53
A00000000000000000000001,27,-55
A00000000000000000000025,45,-56
A00000000000000000000006,11,-56
A00000000000000000000014,9,-53
8.81E+21,9,-52
A00000000000000000000007,56,-53
A00000000000000000000019,35,-55
8.81E+21,12,-53
2.21007E+21,1,-52
A00000000000000000000010,79,-49
A00000000000000000000022,6,-53
8.81E+21,8,-52
A00000000000000000000027,5,-55
